0.000000000000000000e+00,5.271792640146989450e-01,-1.673057464638433300e-01
5.271792640146989450e-01,0.000000000000000000e+00,3.747776092872797116e-01
-1.673057464638433300e-01,3.747776092872797116e-01,0.000000000000000000e+00
